Depth,Lithology_values,Lithology
1782,600.39,clay-shale
1783,600.39,clay-shale
1784,600.39,clay-shale
1785,600.39,clay-shale
1786,600.39,clay-shale
1787,600.39,clay-shale
1788,600.39,clay-shale
1789,600.39,clay-shale
1790,600.39,clay-shale
1791,600.39,clay-shale
1792,600.39,clay-shale
1793,600.39,clay-shale
1794,600.39,clay-shale
1795,600.39,clay-shale
1796,600.39,clay-shale
1797,600.39,clay-shale
1798,600.39,clay-shale
1799,600.39,clay-shale
1800,600.39,clay-shale
1801,600.39,clay-shale
1802,600.39,clay-shale
1803,600.39,clay-shale
1804,600.39,clay-shale
1805,600.39,clay-shale
1806,600.39,clay-shale
1807,600.39,clay-shale
1808,600.39,clay-shale
1809,600.39,clay-shale
1810,600.39,clay-shale
1811,600.39,clay-shale
1812,600.39,clay-shale
1813,600.39,clay-shale
1814,600.39,clay-shale
1815,600.39,clay-shale
1816,600.39,clay-shale
1817,600.39,clay-shale
1818,600.39,clay-shale
1819,600.39,clay-shale
1820,600.39,clay-shale
1821,600.39,clay-shale
1822,600.39,clay-shale
1823,600.39,clay-shale
1824,600.39,clay-shale
1825,600.39,clay-shale
1826,600.39,clay-shale
1827,600.39,clay-shale
1828,600.39,clay-shale
1829,600.39,clay-shale
1830,600.39,clay-shale
1831,600.39,clay-shale
1832,600.39,clay-shale
1833,600.39,clay-shale
1834,600.39,clay-shale
1835,600.39,clay-shale
1836,600.39,clay-shale
1837,600.39,clay-shale
1838,600.39,clay-shale
1839,600.39,clay-shale
1840,600.39,clay-shale
1841,600.39,clay-shale
1842,600.39,clay-shale
1843,600.39,clay-shale
1844,600.39,clay-shale
1845,600.39,clay-shale
1846,600.39,clay-shale
1847,600.39,clay-shale
1848,600.39,clay-shale
1849,600.39,clay-shale
1850,600.39,clay-shale
1851,600.32,clay-shale
1852,600.32,clay-shale
1853,600.32,clay-shale
1854,600.32,clay-shale
1855,600.32,clay-shale
1856,600.32,clay-shale
1857,600.32,clay-shale
1858,600.32,clay-shale
1859,600.32,clay-shale
1860,600.32,clay-shale
1861,600.32,clay-shale
1862,600.32,clay-shale
1863,600.32,clay-shale
1864,600.32,clay-shale
1865,600.32,clay-shale
1866,600.32,clay-shale
1867,600.32,clay-shale
1868,600.32,clay-shale
1869,600.32,clay-shale
1870,600.32,clay-shale
1871,600.32,clay-shale
1872,600.32,clay-shale
1873,600.32,clay-shale
1874,600.32,clay-shale
1875,600.32,clay-shale
1876,600.32,clay-shale
1877,600.32,clay-shale
1878,600.32,clay-shale
1879,600.32,clay-shale
1880,600.32,clay-shale
1881,600.32,clay-shale
1882,600.32,clay-shale
1883,600.32,clay-shale
1884,600.32,clay-shale
1885,600.32,clay-shale
1886,600.32,clay-shale
1887,600.32,clay-shale
1888,600.32,clay-shale
1889,600.32,clay-shale
1890,600.32,clay-shale
1891,600.32,clay-shale
1892,600.32,clay-shale
1893,600.32,clay-shale
1894,600.32,clay-shale
1895,600.32,clay-shale
1896,600.32,clay-shale
1897,600.32,clay-shale
1898,600.32,clay-shale
1899,600.32,clay-shale
1900,600.32,clay-shale
1901,600.32,clay-shale
1902,600.32,clay-shale
1903,600.32,clay-shale
1904,600.32,clay-shale
1905,600.32,clay-shale
1906,600.32,clay-shale
1907,600.32,clay-shale
1908,600.32,clay-shale
1909,600.32,clay-shale
1910,600.32,clay-shale
1911,600.32,clay-shale
1912,600.32,clay-shale
1913,600.32,clay-shale
1914,600.32,clay-shale
1915,600.32,clay-shale
1916,600.32,clay-shale
1917,600.32,clay-shale
1918,600.32,clay-shale
1919,600.32,clay-shale
1920,600.32,clay-shale
1921,600.32,clay-shale
1922,600.32,clay-shale
1923,600.32,clay-shale
1924,600.32,clay-shale
1925,600.32,clay-shale
1926,600.32,clay-shale
1927,600.32,clay-shale
1928,600.32,clay-shale
1929,600.32,clay-shale
1930,600.32,clay-shale
1931,600.32,clay-shale
1932,600.32,clay-shale
1933,600.32,clay-shale
1934,600.32,clay-shale
1935,600.32,clay-shale
1936,600.32,clay-shale
1937,600.32,clay-shale
1938,600.32,clay-shale
1939,600.32,clay-shale
1940,600.32,clay-shale
1941,600.32,clay-shale
1942,600.32,clay-shale
1943,600.32,clay-shale
1944,600.32,clay-shale
1945,600.32,clay-shale
1946,600.32,clay-shale
1947,600.32,clay-shale
1948,600.32,clay-shale
1949,600.32,clay-shale
1950,600.32,clay-shale
1951,600.32,clay-shale
1952,600.32,clay-shale
1953,600.32,clay-shale
1954,600.32,clay-shale
1955,600.32,clay-shale
1956,600.32,clay-shale
1957,600.32,clay-shale
1958,600.32,clay-shale
1959,600.32,clay-shale
1960,600.32,clay-shale
1961,600.32,clay-shale
1962,600.32,clay-shale
1963,600.32,clay-shale
1964,600.32,clay-shale
1965,600.32,clay-shale
1966,600.32,clay-shale
1967,600.32,clay-shale
1968,600.32,clay-shale
1969,600.32,clay-shale
1970,600.32,clay-shale
1971,600,clay-shale
1972,600,clay-shale
1973,600,clay-shale
1974,600,clay-shale
1975,600,clay-shale
1976,600,clay-shale
1977,600,clay-shale
1978,600,clay-shale
1979,600,clay-shale
1980,600,clay-shale
1981,600,clay-shale
1982,600,clay-shale
1983,600,clay-shale
1984,600,clay-shale
1985,600,clay-shale
1986,600,clay-shale
1987,600,clay-shale
1988,600,clay-shale
1989,600,clay-shale
1990,600,clay-shale
1991,600.32,clay-shale
1992,600.32,clay-shale
1993,600.32,clay-shale
1994,600.32,clay-shale
1995,600.32,clay-shale
1996,600.32,clay-shale
1997,600.32,clay-shale
1998,600.32,clay-shale
1999,600.32,clay-shale
2000,600.32,clay-shale
2001,600.32,clay-shale
2002,600.32,clay-shale
2003,600.32,clay-shale
2004,600.32,clay-shale
2005,600.32,clay-shale
2006,600.32,clay-shale
2007,600.32,clay-shale
2008,600.32,clay-shale
2009,600.32,clay-shale
2010,600.32,clay-shale
2011,600.32,clay-shale
2012,600.32,clay-shale
2013,600.32,clay-shale
2014,600.32,clay-shale
2015,600.32,clay-shale
2016,600.32,clay-shale
2017,600.32,clay-shale
2018,600.32,clay-shale
2019,600.32,clay-shale
2020,600.32,clay-shale
2021,600.32,clay-shale
2022,600.32,clay-shale
2023,600.32,clay-shale
2024,600.32,clay-shale
2025,600.32,clay-shale
2026,600.32,clay-shale
2027,600.32,clay-shale
2028,600.32,clay-shale
2029,600.32,clay-shale
2030,600.32,clay-shale
2031,600.32,clay-shale
2032,600.32,clay-shale
2033,600.32,clay-shale
2034,600.32,clay-shale
2035,600.32,clay-shale
2036,600.32,clay-shale
2037,600.32,clay-shale
2038,600.32,clay-shale
2039,600.32,clay-shale
2040,600.32,clay-shale
2041,600.32,clay-shale
2042,600.32,clay-shale
2043,600.32,clay-shale
2044,600.32,clay-shale
2045,600.32,clay-shale
2046,600.32,clay-shale
2047,600.32,clay-shale
2048,600.32,clay-shale
2049,600.32,clay-shale
2050,600.32,clay-shale
2051,600.32,clay-shale
2052,600.32,clay-shale
2053,600.32,clay-shale
2054,600.32,clay-shale
2055,600.32,clay-shale
2056,600.32,clay-shale
2057,600.32,clay-shale
2058,600.32,clay-shale
2059,600.32,clay-shale
2060,600.32,clay-shale
2061,600.32,clay-shale
2062,600.32,clay-shale
2063,600.32,clay-shale
2064,600.32,clay-shale
2065,600.32,clay-shale
2066,600.32,clay-shale
2067,600.32,clay-shale
2068,600.32,clay-shale
2069,600.32,clay-shale
2070,600.32,clay-shale
2071,600,clay-shale
2072,600,clay-shale
2073,600,clay-shale
2074,600,clay-shale
2075,600,clay-shale
2076,600,clay-shale
2077,600,clay-shale
2078,600,clay-shale
2079,600,clay-shale
2080,600,clay-shale
2081,600,clay-shale
2082,600,clay-shale
2083,600,clay-shale
2084,600,clay-shale
2085,600,clay-shale
2086,600,clay-shale
2087,600,clay-shale
2088,600,clay-shale
2089,600,clay-shale
2090,600,clay-shale
2091,600,clay-shale
2092,600,clay-shale
2093,600,clay-shale
2094,600,clay-shale
2095,600,clay-shale
2096,600,clay-shale
2097,600,clay-shale
2098,600,clay-shale
2099,600,clay-shale
2100,600,clay-shale
2101,600,clay-shale
2102,600,clay-shale
2103,600,clay-shale
2104,600,clay-shale
2105,600,clay-shale
2106,600,clay-shale
2107,600,clay-shale
2108,600,clay-shale
2109,600,clay-shale
2110,600,clay-shale
2111,600,clay-shale
2112,600,clay-shale
2113,600,clay-shale
2114,600,clay-shale
2115,600,clay-shale
2116,600,clay-shale
2117,600,clay-shale
2118,600,clay-shale
2119,600,clay-shale
2120,600,clay-shale
2121,600,clay-shale
2122,600,clay-shale
2123,600,clay-shale
2124,600,clay-shale
2125,600,clay-shale
2126,600,clay-shale
2127,600,clay-shale
2128,600,clay-shale
2129,600,clay-shale
2130,600,clay-shale
2131,600,clay-shale
2132,600,clay-shale
2133,600,clay-shale
2134,600,clay-shale
2135,600,clay-shale
2136,600,clay-shale
2137,600,clay-shale
2138,600,clay-shale
2139,600,clay-shale
2140,600,clay-shale
2141,600,clay-shale
2142,600,clay-shale
2143,600,clay-shale
2144,600,clay-shale
2145,600,clay-shale
2146,600,clay-shale
2147,600,clay-shale
2148,600,clay-shale
2149,600,clay-shale
2150,600,clay-shale
2151,600.39,clay-shale
2152,600.39,clay-shale
2153,600.39,clay-shale
2154,600.39,clay-shale
2155,600.39,clay-shale
2156,600.39,clay-shale
2157,600.39,clay-shale
2158,600.39,clay-shale
2159,600.39,clay-shale
2160,600.39,clay-shale
2161,600.39,clay-shale
2162,600.39,clay-shale
2163,600.39,clay-shale
2164,600.39,clay-shale
2165,600.39,clay-shale
2166,600.39,clay-shale
2167,600.39,clay-shale
2168,600.39,clay-shale
2169,600.39,clay-shale
2170,600.39,clay-shale
2171,600.39,clay-shale
2172,600.39,clay-shale
2173,600.39,clay-shale
2174,600.39,clay-shale
2175,600.39,clay-shale
2176,600.39,clay-shale
2177,600.39,clay-shale
2178,600.39,clay-shale
2179,600.39,clay-shale
2180,600.39,clay-shale
2181,600.39,clay-shale
2182,600.39,clay-shale
2183,600.39,clay-shale
2184,600.39,clay-shale
2185,600.39,clay-shale
2186,600.39,clay-shale
2187,600.39,clay-shale
2188,600.39,clay-shale
2189,600.39,clay-shale
2190,600.39,clay-shale
2191,300,sandstone
2192,300,sandstone
2193,300,sandstone
2194,300,sandstone
2195,300,sandstone
2196,300,sandstone
2197,300,sandstone
2198,300,sandstone
2199,300,sandstone
2200,300,sandstone
2201,600.39,clay-shale
2202,600.39,clay-shale
2203,600.39,clay-shale
2204,600.39,clay-shale
2205,600.39,clay-shale
2206,600.39,clay-shale
2207,600.39,clay-shale
2208,600.39,clay-shale
2209,600.39,clay-shale
2210,600.39,clay-shale
2211,600.39,clay-shale
2212,600.39,clay-shale
2213,600.39,clay-shale
2214,600.39,clay-shale
2215,600.39,clay-shale
2216,600.39,clay-shale
2217,600.39,clay-shale
2218,600.39,clay-shale
2219,600.39,clay-shale
2220,600.39,clay-shale
2221,600.39,clay-shale
2222,600.39,clay-shale
2223,600.39,clay-shale
2224,600.39,clay-shale
2225,600.39,clay-shale
2226,600.39,clay-shale
2227,600.39,clay-shale
2228,600.39,clay-shale
2229,600.39,clay-shale
2230,600.39,clay-shale
2231,600.39,clay-shale
2232,600.39,clay-shale
2233,600.39,clay-shale
2234,600.39,clay-shale
2235,600.39,clay-shale
2236,600.39,clay-shale
2237,600.39,clay-shale
2238,600.39,clay-shale
2239,600.39,clay-shale
2240,600.39,clay-shale
2241,600.39,clay-shale
2242,600.39,clay-shale
2243,600.39,clay-shale
2244,600.39,clay-shale
2245,600.39,clay-shale
2246,600.39,clay-shale
2247,600.39,clay-shale
2248,600.39,clay-shale
2249,600.39,clay-shale
2250,600.39,clay-shale
2251,600.39,clay-shale
2252,600.39,clay-shale
2253,600.39,clay-shale
2254,600.39,clay-shale
2255,600.39,clay-shale
2256,600.39,clay-shale
2257,600.39,clay-shale
2258,600.39,clay-shale
2259,600.39,clay-shale
2260,600.39,clay-shale
2261,600.39,clay-shale
2262,600.39,clay-shale
2263,600.39,clay-shale
2264,600.39,clay-shale
2265,600.39,clay-shale
2266,600.39,clay-shale
2267,600.39,clay-shale
2268,600.39,clay-shale
2269,600.39,clay-shale
2270,600.39,clay-shale
2271,600.39,clay-shale
2272,600.39,clay-shale
2273,600.39,clay-shale
2274,600.39,clay-shale
2275,600.39,clay-shale
2276,600.39,clay-shale
2277,600.39,clay-shale
2278,600.39,clay-shale
2279,600.39,clay-shale
2280,600.39,clay-shale
2281,300,sandstone
2282,300,sandstone
2283,300,sandstone
2284,300,sandstone
2285,300,sandstone
2286,300,sandstone
2287,300,sandstone
2288,300,sandstone
2289,300,sandstone
2290,300,sandstone
2291,300,sandstone
2292,300,sandstone
2293,300,sandstone
2294,300,sandstone
2295,300,sandstone
2296,300,sandstone
2297,300,sandstone
2298,300,sandstone
2299,300,sandstone
2300,300,sandstone
2301,300,sandstone
2302,300,sandstone
2303,300,sandstone
2304,300,sandstone
2305,300,sandstone
2306,300,sandstone
2307,300,sandstone
2308,300,sandstone
2309,300,sandstone
2310,300,sandstone
2311,300,sandstone
2312,300,sandstone
2313,300,sandstone
2314,300,sandstone
2315,300,sandstone
2316,300,sandstone
2317,300,sandstone
2318,300,sandstone
2319,300,sandstone
2320,300,sandstone
2321,300,sandstone
2322,300,sandstone
2323,300,sandstone
2324,300,sandstone
2325,300,sandstone
2326,300,sandstone
2327,300,sandstone
2328,300,sandstone
2329,300,sandstone
2330,300,sandstone
2331,300,sandstone
2332,300,sandstone
2333,300,sandstone
2334,300,sandstone
2335,300,sandstone
2336,300,sandstone
2337,300,sandstone
2338,300,sandstone
2339,300,sandstone
2340,300,sandstone
2341,600.39,clay-shale
2342,600.39,clay-shale
2343,600.39,clay-shale
2344,600.39,clay-shale
2345,600.39,clay-shale
2346,600.39,clay-shale
2347,600.39,clay-shale
2348,600.39,clay-shale
2349,600.39,clay-shale
2350,600.39,clay-shale
2351,600.39,clay-shale
2352,600.39,clay-shale
2353,600.39,clay-shale
2354,600.39,clay-shale
2355,600.39,clay-shale
2356,600.39,clay-shale
2357,600.39,clay-shale
2358,600.39,clay-shale
2359,600.39,clay-shale
2360,600.39,clay-shale
2361,600.39,clay-shale
2362,600.39,clay-shale
2363,600.39,clay-shale
2364,600.39,clay-shale
2365,600.39,clay-shale
2366,600.39,clay-shale
2367,600.39,clay-shale
2368,600.39,clay-shale
2369,600.39,clay-shale
2370,600.39,clay-shale
2371,600.39,clay-shale
2372,600.39,clay-shale
2373,600.39,clay-shale
2374,600.39,clay-shale
2375,600.39,clay-shale
2376,600.39,clay-shale
2377,600.39,clay-shale
2378,600.39,clay-shale
2379,600.39,clay-shale
2380,600.39,clay-shale
2381,600,clay-shale
2382,600,clay-shale
2383,600,clay-shale
2384,600,clay-shale
2385,600,clay-shale
2386,600,clay-shale
2387,600,clay-shale
2388,600,clay-shale
2389,600,clay-shale
2390,600,clay-shale
2391,600,clay-shale
2392,600,clay-shale
2393,600,clay-shale
2394,600,clay-shale
2395,600,clay-shale
2396,600,clay-shale
2397,600,clay-shale
2398,600,clay-shale
2399,600,clay-shale
2400,600,clay-shale
2401,600,clay-shale
2402,600,clay-shale
2403,600,clay-shale
2404,600,clay-shale
2405,600,clay-shale
2406,600,clay-shale
2407,600,clay-shale
2408,600,clay-shale
2409,600,clay-shale
2410,600,clay-shale
2411,600.39,clay-shale
2412,600.39,clay-shale
2413,600.39,clay-shale
2414,600.39,clay-shale
2415,600.39,clay-shale
2416,600.39,clay-shale
2417,600.39,clay-shale
2418,600.39,clay-shale
2419,600.39,clay-shale
2420,600.39,clay-shale
2421,600,clay-shale
2422,600,clay-shale
2423,600,clay-shale
2424,600,clay-shale
2425,600,clay-shale
2426,600,clay-shale
2427,600,clay-shale
2428,600,clay-shale
2429,600,clay-shale
2430,600,clay-shale
2431,600,clay-shale
2432,600,clay-shale
2433,600,clay-shale
2434,600,clay-shale
2435,600,clay-shale
2436,600,clay-shale
2437,600,clay-shale
2438,600,clay-shale
2439,600,clay-shale
2440,600,clay-shale
2441,600,clay-shale
2442,600,clay-shale
2443,600,clay-shale
2444,600,clay-shale
2445,600,clay-shale
2446,600,clay-shale
2447,600,clay-shale
2448,600,clay-shale
2449,600,clay-shale
2450,600,clay-shale
2451,600,clay-shale
2452,600,clay-shale
2453,600,clay-shale
2454,600,clay-shale
2455,600,clay-shale
2456,600,clay-shale
2457,600,clay-shale
2458,600,clay-shale
2459,600,clay-shale
2460,600,clay-shale
2461,600.39,clay-shale
2462,600.39,clay-shale
2463,600.39,clay-shale
2464,600.39,clay-shale
2465,600.39,clay-shale
2466,600.39,clay-shale
2467,600.39,clay-shale
2468,600.39,clay-shale
2469,600.39,clay-shale
2470,600.39,clay-shale
2471,600.39,clay-shale
2472,600.39,clay-shale
2473,600.39,clay-shale
2474,600.39,clay-shale
2475,600.39,clay-shale
2476,600.39,clay-shale
2477,600.39,clay-shale
2478,600.39,clay-shale
2479,600.39,clay-shale
2480,600.39,clay-shale
2481,600.39,clay-shale
2482,600.39,clay-shale
2483,600.39,clay-shale
2484,600.39,clay-shale
2485,600.39,clay-shale
2486,600.39,clay-shale
2487,600.39,clay-shale
2488,600.39,clay-shale
2489,600.39,clay-shale
2490,600.39,clay-shale
2491,600.39,clay-shale
2492,600.39,clay-shale
2493,600.39,clay-shale
2494,600.39,clay-shale
2495,600.39,clay-shale
2496,600.39,clay-shale
2497,600.39,clay-shale
2498,600.39,clay-shale
2499,600.39,clay-shale
2500,600.39,clay-shale
2501,600.39,clay-shale
2502,600.39,clay-shale
2503,600.39,clay-shale
2504,600.39,clay-shale
2505,600.39,clay-shale
2506,600.39,clay-shale
2507,600.39,clay-shale
2508,600.39,clay-shale
2509,600.39,clay-shale
2510,600.39,clay-shale
2511,600,clay-shale
2512,600,clay-shale
2513,600,clay-shale
2514,600,clay-shale
2515,600,clay-shale
2516,600,clay-shale
2517,600,clay-shale
2518,600,clay-shale
2519,600,clay-shale
2520,600,clay-shale
2521,600,clay-shale
2522,600,clay-shale
2523,600,clay-shale
2524,600,clay-shale
2525,600,clay-shale
2526,600,clay-shale
2527,600,clay-shale
2528,600,clay-shale
2529,600,clay-shale
2530,600,clay-shale
2531,600,clay-shale
2532,600,clay-shale
2533,600,clay-shale
2534,600,clay-shale
2535,600,clay-shale
2536,600,clay-shale
2537,600,clay-shale
2538,600,clay-shale
2539,600,clay-shale
2540,600,clay-shale
2541,600,clay-shale
2542,600,clay-shale
2543,600,clay-shale
2544,600,clay-shale
2545,600,clay-shale
2546,600,clay-shale
2547,600,clay-shale
2548,600,clay-shale
2549,600,clay-shale
2550,600,clay-shale
2551,600,clay-shale
2552,600,clay-shale
2553,600,clay-shale
2554,600,clay-shale
2555,600,clay-shale
2556,600,clay-shale
2557,600,clay-shale
2558,600,clay-shale
2559,600,clay-shale
2560,600,clay-shale
2561,600,clay-shale
2562,600,clay-shale
2563,600,clay-shale
2564,600,clay-shale
2565,600,clay-shale
2566,600,clay-shale
2567,600,clay-shale
2568,600,clay-shale
2569,600,clay-shale
2570,600,clay-shale
2571,600.39,clay-shale
2572,600.39,clay-shale
2573,600.39,clay-shale
2574,600.39,clay-shale
2575,600.39,clay-shale
2576,600.39,clay-shale
2577,600.39,clay-shale
2578,600.39,clay-shale
2579,600.39,clay-shale
2580,600.39,clay-shale
2581,600,clay-shale
2582,600,clay-shale
2583,600,clay-shale
2584,600,clay-shale
2585,600,clay-shale
2586,600,clay-shale
2587,600,clay-shale
2588,600,clay-shale
2589,600,clay-shale
2590,600,clay-shale
2591,600.39,clay-shale
2592,600.39,clay-shale
2593,600.39,clay-shale
2594,600.39,clay-shale
2595,600.39,clay-shale
2596,600.39,clay-shale
2597,600.39,clay-shale
2598,600.39,clay-shale
2599,600.39,clay-shale
2600,600.39,clay-shale
2601,600.39,clay-shale
2602,600.39,clay-shale
2603,600.39,clay-shale
2604,600.39,clay-shale
2605,600.39,clay-shale
2606,600.39,clay-shale
2607,600.39,clay-shale
2608,600.39,clay-shale
2609,600.39,clay-shale
2610,600.39,clay-shale
2611,300,sandstone
2612,300,sandstone
2613,300,sandstone
2614,300,sandstone
2615,300,sandstone
2616,300,sandstone
2617,300,sandstone
2618,300,sandstone
2619,300,sandstone
2620,300,sandstone
2621,300,sandstone
2622,300,sandstone
2623,300,sandstone
2624,300,sandstone
2625,300,sandstone
2626,300,sandstone
2627,300,sandstone
2628,300,sandstone
2629,300,sandstone
2630,300,sandstone
2631,300,sandstone
2632,300,sandstone
2633,300,sandstone
2634,300,sandstone
2635,300,sandstone
2636,300,sandstone
2637,300,sandstone
2638,300,sandstone
2639,300,sandstone
2640,300,sandstone
2641,300,sandstone
2642,300,sandstone
2643,300,sandstone
2644,300,sandstone
2645,300,sandstone
2646,300,sandstone
2647,300,sandstone
2648,300,sandstone
2649,300,sandstone
2650,300,sandstone
2651,300,sandstone
2652,300,sandstone
2653,300,sandstone
2654,300,sandstone
2655,300,sandstone
2656,300,sandstone
2657,300,sandstone
2658,300,sandstone
2659,300,sandstone
2660,300,sandstone
2661,600.39,clay-shale
2662,600.39,clay-shale
2663,600.39,clay-shale
2664,600.39,clay-shale
2665,600.39,clay-shale
2666,600.39,clay-shale
2667,600.39,clay-shale
2668,600.39,clay-shale
2669,600.39,clay-shale
2670,600.39,clay-shale
2671,300,sandstone
2672,300,sandstone
2673,300,sandstone
2674,300,sandstone
2675,300,sandstone
2676,300,sandstone
2677,300,sandstone
2678,300,sandstone
2679,300,sandstone
2680,300,sandstone
2681,300,sandstone
2682,300,sandstone
2683,300,sandstone
2684,300,sandstone
2685,300,sandstone
2686,300,sandstone
2687,300,sandstone
2688,300,sandstone
2689,300,sandstone
2690,300,sandstone
2691,300,sandstone
2692,300,sandstone
2693,300,sandstone
2694,300,sandstone
2695,300,sandstone
2696,300,sandstone
2697,300,sandstone
2698,300,sandstone
2699,300,sandstone
2700,300,sandstone
2701,300,sandstone
2702,300,sandstone
2703,300,sandstone
2704,300,sandstone
2705,300,sandstone
2706,300,sandstone
2707,300,sandstone
2708,300,sandstone
2709,300,sandstone
2710,300,sandstone
2711,300,sandstone
2712,300,sandstone
2713,300,sandstone
2714,300,sandstone
2715,300,sandstone
2716,300,sandstone
2717,300,sandstone
2718,300,sandstone
2719,300,sandstone
2720,300,sandstone
2721,300,sandstone
2722,300,sandstone
2723,300,sandstone
2724,300,sandstone
2725,300,sandstone
2726,300,sandstone
2727,300,sandstone
2728,300,sandstone
2729,300,sandstone
2730,300,sandstone
2731,300,sandstone
2732,300,sandstone
2733,300,sandstone
2734,300,sandstone
2735,300,sandstone
2736,300,sandstone
2737,300,sandstone
2738,300,sandstone
2739,300,sandstone
2740,300,sandstone
2741,700,limestone
2742,700,limestone
2743,700,limestone
2744,700,limestone
2745,700,limestone
2746,700,limestone
2747,700,limestone
2748,700,limestone
2749,700,limestone
2750,700,limestone
2751,700,limestone
2752,700,limestone
2753,700,limestone
2754,700,limestone
2755,700,limestone
2756,700,limestone
2757,700,limestone
2758,700,limestone
2759,700,limestone
2760,700,limestone
2761,700,limestone
2762,700,limestone
2763,700,limestone
2764,700,limestone
2765,700,limestone
2766,700,limestone
2767,700,limestone
2768,700,limestone
2769,700,limestone
2770,700,limestone
2771,700,limestone
2772,700,limestone
2773,700,limestone
2774,700,limestone
2775,700,limestone
2776,700,limestone
2777,700,limestone
2778,700,limestone
2779,700,limestone
2780,700,limestone
2781,700,limestone
2782,700,limestone
2783,700,limestone
2784,700,limestone
2785,700,limestone
2786,700,limestone
2787,700,limestone
2788,700,limestone
2789,700,limestone
2790,700,limestone
2791,700,limestone
2792,700,limestone
2793,700,limestone
2794,700,limestone
2795,700,limestone
2796,700,limestone
2797,700,limestone
2798,700,limestone
2799,700,limestone
2800,700,limestone
2801,700,limestone
2802,700,limestone
2803,700,limestone
2804,700,limestone
2805,700,limestone
2806,700,limestone
2807,700,limestone
2808,700,limestone
2809,700,limestone
2810,700,limestone
2811,700,limestone
2812,700,limestone
2813,700,limestone
2814,700,limestone
2815,700,limestone
2816,700,limestone
2817,700,limestone
2818,700,limestone
2819,700,limestone
2820,700,limestone
2821,700,limestone
2822,700,limestone
2823,700,limestone
2824,700,limestone
2825,700,limestone
2826,700,limestone
2827,700,limestone
2828,700,limestone
2829,700,limestone
2830,700,limestone
2831,800,marl
2832,800,marl
2833,800,marl
2834,800,marl
2835,800,marl
2836,800,marl
2837,800,marl
2838,800,marl
2839,800,marl
2840,800,marl
2841,800,marl
2842,800,marl
2843,800,marl
2844,800,marl
2845,800,marl
2846,800,marl
2847,800,marl
2848,800,marl
2849,800,marl
2850,800,marl
2851,800,marl
2852,800,marl
2853,800,marl
2854,800,marl
2855,800,marl
2856,800,marl
2857,800,marl
2858,800,marl
2859,800,marl
2860,800,marl
2861,800,marl
2862,800,marl
2863,800,marl
2864,800,marl
2865,800,marl
2866,800,marl
2867,800,marl
2868,800,marl
2869,800,marl
2870,800,marl
2871,800,marl
2872,800,marl
2873,800,marl
2874,800,marl
2875,800,marl
2876,800,marl
2877,800,marl
2878,800,marl
2879,800,marl
2880,800,marl
2881,800,marl
2882,800,marl
2883,800,marl
2884,800,marl
2885,800,marl
2886,800,marl
2887,800,marl
2888,800,marl
2889,800,marl
2890,800,marl
2891,800,marl
2892,800,marl
2893,800,marl
2894,800,marl
2895,800,marl
2896,800,marl
2897,800,marl
2898,800,marl
2899,800,marl
2900,800,marl
2901,800,marl
2902,800,marl
2903,800,marl
2904,800,marl
2905,800,marl
2906,800,marl
2907,800,marl
2908,800,marl
2909,800,marl
2910,800,marl
2911,800,marl
2912,800,marl
2913,800,marl
2914,800,marl
2915,800,marl
2916,800,marl
2917,800,marl
2918,800,marl
2919,800,marl
2920,800,marl
2921,800,marl
2922,800,marl
2923,800,marl
2924,800,marl
2925,800,marl
2926,800,marl
2927,800,marl
2928,800,marl
2929,800,marl
2930,800,marl
2931,700,limestone
2932,700,limestone
2933,700,limestone
2934,700,limestone
2935,700,limestone
2936,700,limestone
2937,700,limestone
2938,700,limestone
2939,700,limestone
2940,700,limestone
2941,700,limestone
2942,700,limestone
2943,700,limestone
2944,700,limestone
2945,700,limestone
2946,700,limestone
2947,700,limestone
2948,700,limestone
2949,700,limestone
2950,700,limestone
2951,700,limestone
2952,700,limestone
2953,700,limestone
2954,700,limestone
2955,700,limestone
2956,700,limestone
2957,700,limestone
2958,700,limestone
2959,700,limestone
2960,700,limestone
2961,700,limestone
2962,700,limestone
2963,700,limestone
2964,700,limestone
2965,700,limestone
2966,700,limestone
2967,700,limestone
2968,700,limestone
2969,700,limestone
2970,700,limestone
2971,700,limestone
2972,700,limestone
2973,700,limestone
2974,700,limestone
2975,700,limestone
2976,700,limestone
2977,700,limestone
2978,700,limestone
2979,700,limestone
2980,700,limestone
2981,700,limestone
2982,700,limestone
2983,700,limestone
2984,700,limestone
2985,700,limestone
2986,700,limestone
2987,700,limestone
2988,700,limestone
2989,700,limestone
2990,700,limestone
2991,800,marl
2992,800,marl
2993,800,marl
2994,800,marl
2995,800,marl
2996,800,marl
2997,800,marl
2998,800,marl
2999,800,marl
3000,800,marl
3001,800,marl
3002,800,marl
3003,800,marl
3004,800,marl
3005,800,marl
3006,800,marl
3007,800,marl
3008,800,marl
3009,800,marl
3010,800,marl
3011,800,marl
3012,800,marl
3013,800,marl
3014,800,marl
3015,800,marl
3016,800,marl
3017,800,marl
3018,800,marl
3019,800,marl
3020,800,marl
3021,800,marl
3022,800,marl
3023,800,marl
3024,800,marl
3025,800,marl
3026,800,marl
3027,800,marl
3028,800,marl
3029,800,marl
3030,800,marl
3031,700.17,limestone
3032,700.17,limestone
3033,700.17,limestone
3034,700.17,limestone
3035,700.17,limestone
3036,700.17,limestone
3037,700.17,limestone
3038,700.17,limestone
